user_id,ethnicity
648452,White
342495,White
102464,White
154693,White
912774,Mixed
530719,White
500917,White
579101,White
680450,White
322634,White
823513,White
119345,White
724779,Black or Black British
845461,White
231374,White
713705,White
419424,White
667231,White
122051,White
515617,White
203513,White
520684,White
789166,White
510738,White
613138,White
953562,White
924999,White
263860,White
608916,White
115735,White
457643,White
184723,White
508858,White
501620,White
659014,White
756407,White
747790,White
314890,White
868823,White
727124,White
863338,White
922002,White
298883,Asian or Asian British
320747,White
956620,White
732737,White
958556,Black or Black British
659717,White
164449,White
516168,White
503481,Black or Black British
557446,Asian or Asian British
836930,White
409448,White
282008,White
123811,White
714110,White
926055,White
180751,White
842717,White
457941,White
791003,Asian or Asian British
211823,Asian or Asian British
296124,White
649256,White
542244,White
760486,White
746670,White
822181,White
346281,White
308595,White
500903,Asian or Asian British
930535,White
946789,White
888059,White
998095,White
324991,Mixed
653896,White
302004,White
598518,White
461107,White
450373,White
101502,White
886738,White
425703,White
960549,White
735782,White
976601,White
558777,White
203231,White
591481,White
397668,White
870293,White
825926,White
332282,White
266813,White
769039,Asian or Asian British
192890,Mixed
903756,White
480647,White
168262,Black or Black British
681309,White
216493,White
219183,White
708863,White
237404,White
697945,White
939778,White
156263,Black or Black British
571185,White
941423,White
771528,Black or Black British
769808,White
449548,White
930941,Black or Black British
192046,White
392729,White
857781,White
899407,White
874311,White
794996,White
929538,White
674467,White
432582,White
182173,White
275971,White
397635,White
727863,White
628988,Asian or Asian British
902351,White
205055,White
484276,White
762868,White
283097,White
132485,White
808202,White
618339,White
433425,Asian or Asian British
880732,White
753277,White
570188,White
853455,White
515577,Black or Black British
608738,White
461817,White
157448,White
689651,White
251255,White
775565,Black or Black British
516826,White
999389,White
708384,White
877589,White
996870,White
291071,White
304931,White
161385,White
541336,White
422676,White
502911,Black or Black British
176903,White
566979,Mixed
381844,Mixed
308449,White
413996,White
452880,White
636972,White
251826,Asian or Asian British
876507,Black or Black British
712905,White
212798,White
810611,White
337769,White
608745,White
423065,White
634413,Mixed
939261,White
444140,White
461854,White
903221,White
892624,White
169117,White
339083,White
873813,Mixed
540922,White
967781,White
334793,Black or Black British
974124,White
356014,White
455899,White
278661,White
522064,White
421163,White
535615,White
997087,White
933336,Asian or Asian British
534189,White
181771,White
836572,White
538864,White
933007,White
487716,White
976059,White
195814,White
157491,White
110071,White
554072,White
746564,White
713904,White
903644,White
484078,White
998030,White
399454,White
522677,White
540446,Black or Black British
175745,Black or Black British
375183,Mixed
465175,White
598138,Asian or Asian British
415787,Black or Black British
661065,Asian or Asian British
810569,White
111280,White
638553,White
320757,White
171231,White
800096,White
491692,Mixed
903768,White
538617,White
399111,White
443463,White
960656,White
296151,White
652006,Black or Black British
467551,Mixed
120342,White
107437,White
945122,White
554010,White
254634,White
831845,White
951807,White
611639,White
174860,White
741136,White
187342,Black or Black British
326387,White
991150,White
603387,White
378839,White
523925,White
776927,White
728294,White
820157,White
915963,White
738930,White
450648,White
569538,White
476211,White
104249,Mixed
206659,White
301662,White
505203,White
660941,White
800353,White
936172,White
259115,White
311028,White
550104,White
371339,White
617324,White
199478,White
938727,White
364856,White
991816,White
814330,White
600309,White
976715,White
881190,White
475668,White
811214,White
607625,White
900097,White
457082,Mixed
957781,Black or Black British
154551,Mixed
702823,White
972802,White
682315,White
875336,Asian or Asian British
348639,White
816512,White
965592,White
957093,White
572989,White
147453,White
216010,White
346192,Mixed
985410,White
869390,White
822276,White
396322,White
728738,White
405864,White
227061,White
538957,White
765809,White
835593,Black or Black British
928777,White
803293,White
742155,White
471712,White
834658,White
661982,White
660438,White
785959,White
167772,Black or Black British
181941,White
702070,Asian or Asian British
830490,White
790545,Black or Black British
421851,White
712836,White
897395,White
269079,White
965076,White
747929,White
371846,White
583709,White
248223,White
500433,White
434912,White
228570,White
154779,White
887333,Asian or Asian British
782468,White
533214,Black or Black British
304776,White
843844,White
134683,White
596457,White
396803,White
501734,White
238398,White
224885,Mixed
976890,Asian or Asian British
797241,White
764926,White
778330,White
943108,White
914086,White
829050,White
666975,White
162643,Black or Black British
846543,White
893562,White
698423,White
833200,Mixed
755799,White
733088,White
795255,Black or Black British
903481,White
269178,White
362744,Black or Black British
919635,White
751844,White
863561,White
831018,White
418446,White
434640,White
254930,White
332163,White
237221,White
820659,White
680237,White
947714,Mixed
170761,White
376646,White
324316,White
646663,White
534686,White
917912,Mixed
401698,Mixed
946392,White
584485,White
348280,White
514128,White
665583,White
530548,White
544856,Asian or Asian British
855940,Mixed
497015,White
432365,White
960453,Asian or Asian British
624466,White
343636,White
902262,White
597179,White
820531,White
855794,White
120433,White
481081,White
646896,White
916411,White
730511,Mixed
105941,White
224709,White
914658,White
609589,White
547611,Asian or Asian British
189642,White
774117,White
133851,White
549384,White
567340,White
669435,White
782466,White
455763,White
853298,Black or Black British
352000,White
206344,White
149391,White
642322,White
317272,White
272194,White
189248,Mixed
631318,White
199616,White
734742,Mixed
272365,White
753082,White
541193,Black or Black British
142038,White
206929,White
464484,White
591903,Asian or Asian British
686471,White
574691,White
912849,White
412036,White
334539,White
824081,White
450350,White
375712,White
997848,Black or Black British
490097,Black or Black British
902044,White
806969,White
526855,White
586484,White
720453,White
235974,White
733763,White
198219,White
188962,White
898960,Asian or Asian British
235411,Mixed
118045,White
789532,White
519343,White
799326,White
855978,White
690506,White
463281,Mixed
103113,White
172448,White
461542,White
995931,White
278306,White
550958,White
571122,White
814088,White
559969,White
588374,White
781116,White
389347,White
564377,White
644717,White
203181,White
425046,Mixed
332020,White
646665,White
260181,White
732993,White
535225,White
104991,Black or Black British
988879,White
398155,White
702657,White
180545,Black or Black British
570036,Asian or Asian British
473570,Mixed
719964,White
831127,White
766048,White
103818,White
616916,White
336007,White
703818,White
318688,White
732038,White
502871,Black or Black British
542689,White
141069,White
655044,White
766826,White
107349,White
628910,White
981930,White
909477,White
234888,White
551238,White
346889,White
666166,White
497946,White
605872,White
996481,White
795154,White
637778,White
113394,White
964851,White
452099,White
849938,White
259236,White
228043,White
796333,White
648742,White
383382,White
604969,White
931420,White
829863,White
799990,White
479716,White
260091,White
556377,Mixed
238967,White
994851,White
567013,White
208277,White
633047,White
684655,White
474391,White
474130,Asian or Asian British
852571,White
562968,White
827538,White
671656,White
473972,White
600185,White
810303,Black or Black British
172324,White
562512,White
647387,White
160398,White
278668,White
524224,White
700911,Black or Black British
527489,White
446540,White
823716,White
668054,White
535402,White
331371,White
944314,White
395332,Asian or Asian British
834499,White
375863,White
899278,White
139455,White
476652,White
726930,White
209017,Asian or Asian British
244923,White
616538,White
863268,White
617532,White
449576,White
861530,Asian or Asian British
782151,Asian or Asian British
511073,White
878197,White
897203,White
541137,White
144418,White
368406,White
215392,White
239208,White
934462,White
116528,White
682071,Black or Black British
728074,White
176548,Asian or Asian British
556843,Mixed
166375,White
717415,White
454586,White
939269,White
648558,White
282361,White
366865,White
321000,White
384270,White
811383,White
909821,White
979920,White
386621,White
330978,White
846646,White
465625,Asian or Asian British
761702,White
758118,Mixed
969019,White
841717,White
291168,White
792317,White
107516,White
976484,White
151228,White
235837,White
686068,White
911648,White
613401,White
444433,Black or Black British
496303,Black or Black British
632166,White
372318,White
703802,White
804047,White
594769,White
399873,White
232249,Mixed
462218,White
561143,Mixed
465024,White
772633,White
616389,White
474880,White
664205,White
632066,White
436138,White
999510,White
921384,White
899673,White
714621,White
114634,White
631958,White
595704,White
761671,White
195317,White
245936,White
714983,White
624793,White
951769,Black or Black British
366519,White
368641,White
626876,White
512386,White
776700,White
686903,White
520494,Black or Black British
598121,Black or Black British
940533,White
377805,Mixed
160447,White
442848,White
477604,White
962248,White
883299,White
321486,White
251191,White
761721,White
800491,White
849645,White
345638,White
543423,Mixed
217413,White
535329,White
184050,White
144545,White
613224,Mixed
575860,White
606872,White
399074,White
685846,White
988536,White
607658,White
330058,White
918493,White
234031,White
866716,White
467809,Asian or Asian British
861102,White
603077,White
966090,White
929361,White
955962,White
649988,White
293302,White
773361,White
596024,White
494317,White
453046,White
777804,White
631496,White
159861,White
537877,White
373718,White
290774,White
160406,Mixed
851322,White
870592,White
226392,White
890421,White
901164,White
291080,White
388617,White
950415,White
373814,White
392584,White
512123,White
973694,White
658713,White
100753,Black or Black British
300951,White
122621,White
982382,White
356641,White
679303,White
171542,White
229783,White
840586,White
303287,White
294330,White
777042,Asian or Asian British
136436,White
900836,White
803983,White
220974,White
185270,White
203081,White
633543,Mixed
159167,White
521583,White
225999,White
487361,White
534498,White
300977,White
432857,White
891495,White
823453,White
781480,White
478836,Asian or Asian British
883703,White
237735,White
777103,White
839481,White
538921,Black or Black British
549009,White
298384,White
664877,Asian or Asian British
837990,Black or Black British
462876,White
480669,White
426687,White
491066,White
439114,White
813270,White
586278,White
129120,White
186484,White
579608,Asian or Asian British
548498,White
975919,White
996523,White
729762,White
485344,White
285478,White
136474,Black or Black British
277610,White
276856,White
936476,White
677352,White
489029,White
398094,White
112761,White
133154,White
824906,White
434470,White
727388,White
826566,White
595368,White
233526,White
833015,White
353355,White
175665,White
979608,Black or Black British
807823,White
488460,White
387512,White
438592,White
416183,White
348723,White
266443,White
619509,White
651635,White
648385,White
308570,White
441004,Black or Black British
856439,White
547340,White
463305,Asian or Asian British
678407,White
546459,White
841323,White
598933,Asian or Asian British
867392,White
157538,White
933147,White
635588,White
639556,Mixed
282224,White
329418,White
437722,White
442546,White
731403,White
829580,Mixed
611291,White
718920,White
810132,Mixed
715947,White
354513,White
653905,White
523736,White
170708,White
419347,Mixed
390251,White
937355,Asian or Asian British
781608,White
266056,Black or Black British
337233,White
785624,White
162738,White
693180,White
464581,White
550759,White
849100,Asian or Asian British
467217,White
963647,White
825743,White
975010,White
218790,White
882519,White
491677,White
826159,White
719966,White
413762,White
395228,White
301950,Mixed
308247,White
573801,White
275070,White
935183,White
702702,White
647346,White
193074,White
321288,White
158183,White
886248,White
580436,White
391286,White
280488,White
125978,White
209669,White
283857,White
397662,White
951642,White
373263,White
868428,Asian or Asian British
312995,White
640758,White
252606,Black or Black British
594869,White
463731,White
252926,White
122194,White
359434,White
723975,White
470002,White
678172,White
415176,White
561839,White
761650,White
845803,White
210473,White
555000,White
945689,White
649201,White
974759,White
471450,Mixed
610244,Black or Black British
532731,White
879682,Asian or Asian British
319595,White
811058,White
155099,White
127743,White
495734,White
533740,White
311849,White
818933,White
353136,White
238256,White
663958,White
832087,White
750794,White
810533,White
781426,Black or Black British
322715,Mixed
189967,Mixed
911216,White
128493,White
718190,White
914137,White
394820,White
703067,Black or Black British
920510,Asian or Asian British
962313,White
137179,White
269978,White
402357,White
208228,White
239850,Asian or Asian British
272031,White
442459,White
185710,White
281590,Black or Black British
243263,White
746572,White
922995,White
103105,Mixed
846600,White
829762,White
418761,White
676060,White
479939,White
844086,White
521579,White
674840,White
824233,White
966082,White
405478,White
226878,White
393902,Black or Black British
772825,White
667115,White
894181,White
125006,White
926766,White
668807,White
790422,Black or Black British
210970,White
764582,White
219782,White
685883,White
317331,White
144045,White
664661,Black or Black British
158313,White
130912,White
202085,Black or Black British
842445,White
904097,White
452475,White
152850,White
386318,White
115484,White
328660,Mixed
645772,Mixed
891711,Mixed
182264,Asian or Asian British
539835,White
603874,Black or Black British
975083,White
178986,White
474657,Asian or Asian British
688365,White
931385,White
929082,White
265675,Asian or Asian British
964574,Black or Black British
229997,Asian or Asian British
259417,White
225359,White
982143,White
917236,White
528206,White
674088,White
722329,White
306300,White
901258,White
279946,White
329678,White
344711,Asian or Asian British
733817,White
899695,White
495881,White
893363,Mixed
544205,White
514566,White
144442,White
904596,White
812214,White
137784,White
217390,White
796236,Black or Black British
984420,Asian or Asian British
891196,White
514938,White
326187,White
504599,White
180492,White
811554,White
886025,White
844030,White
142677,White
450863,White
362555,White
184874,White
564028,Black or Black British
303304,White
490114,White
440598,White
300183,White
279102,White
103429,Mixed
249072,Mixed
905026,White
683607,White
566062,Asian or Asian British
352941,White
330398,Mixed
109352,White
291999,Black or Black British
357535,White
325369,White
675416,White
181925,Asian or Asian British
212950,Asian or Asian British
857031,White
696953,White
296526,White
743633,White
661151,White
832295,White
768601,White
241201,White
959123,White
704725,White
351328,White
852961,White
480794,White
921627,White
151873,White
929511,White
101774,White
400272,White
795732,White
888750,White
387900,White
994653,White
608820,Black or Black British
630823,White
232223,White
296497,Mixed
210278,White
454433,Mixed
241443,White
800347,White
140855,Mixed
779887,White
489038,White
857691,Mixed
480164,White
688787,White
128403,White
560692,White
857385,White
802779,White
810708,White
917223,White
280994,White
451059,White
656761,White
938330,White
121111,White
333623,White
870412,White
227271,White
713081,White
634005,White
433190,White
609914,White
387039,White
583559,Black or Black British
156373,White
407652,White
783303,White
261506,Black or Black British
860381,White
616368,White
393474,White
418158,Asian or Asian British
471073,Asian or Asian British
588340,White
500502,White
130325,Black or Black British
893049,White
781516,White
634773,White
344062,White
736893,Black or Black British
903148,Mixed
832053,Asian or Asian British
898414,White
175374,Asian or Asian British
182102,White
691573,White
317189,White
351817,White
753955,White
109935,White
442565,White
627279,Mixed
261320,White
607477,White
999526,White
619522,White
604979,White
206273,White
417574,White
639317,Asian or Asian British
659106,Black or Black British
212975,White
154607,White
191196,White
713480,Black or Black British
560360,White
461124,White
298545,White
300698,White
176169,White
696322,White
161586,Black or Black British
385749,White
547475,White
540848,White
613254,White
372526,Mixed
825505,White
916445,White
223754,White
955121,White
687641,White
895491,White
247420,Mixed
309085,Black or Black British
173652,White
401454,White
385054,White
278265,White
278753,White
940502,White
533678,White
275469,White
280359,White
129487,White
886870,White
116928,White
656151,White
502827,White
245409,White
403468,White
814686,White
471341,White
618511,White
578870,White
205962,White
245728,White
777144,White
862901,White
756923,White
611420,White
603702,Asian or Asian British
705835,Black or Black British
205095,White
652683,White
926739,White
776949,White
843079,White
810370,White
184159,White
447902,White
677214,White
758105,White
361410,White
222570,White
326899,White
259753,White
532220,White
534630,White
363228,White
296439,White
164075,White
472440,White
207817,White
985599,White
233951,White
703736,White
977451,White
654477,White
801809,White
176245,Mixed
530258,White
895544,Black or Black British
173237,White
299314,White
397371,Black or Black British
256566,Asian or Asian British
209810,White
633542,White
481718,White
364858,White
615513,White
194824,White
409102,White
672722,Asian or Asian British
831929,White
112932,Asian or Asian British
200418,Black or Black British
974050,White
520366,White
586287,Black or Black British
514890,White
653754,White
618991,White
853512,Mixed
225226,White
447041,White
188383,White
780531,White
933545,White
141645,White
625691,Asian or Asian British
984786,White
518666,White
328291,White
663091,White
377718,White
856565,White
702898,Mixed
296563,White
375470,White
483501,White
877703,White
326517,White
149171,White
634399,White
929065,Black or Black British
886956,Black or Black British
829441,White
504951,Black or Black British
863493,White
250982,White
285295,White
621075,White
168504,White
643033,Mixed
287230,Black or Black British
753857,White
995243,White
460956,Mixed
628496,White
947152,White
551328,White
572186,White
778677,White
658577,White
972489,White
102053,White
328457,Black or Black British
916968,White
907982,White
637062,White
174242,White
557348,White
268218,White
127875,White
220714,White
527773,White
541562,White
543956,Asian or Asian British
624413,White
598815,White
926071,White
733199,White
365788,White
222931,Asian or Asian British
461110,Black or Black British
683555,White
184418,White
658964,White
550676,White
706522,White
955061,White
777124,White
441158,White
236828,White
976607,White
265222,White
538558,Mixed
649484,White
454960,White
620278,Black or Black British
364576,White
933108,White
738147,Asian or Asian British
267290,White
299527,White
812016,White
933886,Mixed
401359,White
546682,White
753423,White
161880,White
653811,White
676774,White
853459,White
953404,White
401976,White
393990,White
917182,Black or Black British
860043,White
566658,White
199082,Asian or Asian British
548139,White
814638,White
413603,White
578550,White
213293,White
445716,White
235994,Asian or Asian British
936491,White
394444,White
347072,White
239603,White
511033,White
409951,Asian or Asian British
556855,White
610615,White
200655,Asian or Asian British
913802,White
881209,White
443517,Black or Black British
489661,White
470329,White
153655,White
714457,White
983616,Mixed
273432,White
492650,White
180777,White
530641,Mixed
823516,White
233059,White
889586,White
810156,White
653447,White
948503,White
139580,White
467923,Black or Black British
655031,White
952969,White
906961,White
903645,White
585240,White
942679,White
555131,White
194918,White
645736,White
797787,White
968269,White
573705,White
347801,White
319602,Mixed
595014,White
937872,Asian or Asian British
304527,White
150692,White
902301,White
732101,White
372343,White
575365,Mixed
622835,White
955700,White
853121,White
679658,White
648712,White
194933,White
302187,White
195186,White
194865,White
881010,Mixed
678349,Mixed
375140,White
754279,White
601927,Asian or Asian British
118934,White
214702,White
249596,White
317269,White
704717,White
725649,White
826554,White
208373,White
180180,White
378048,White
401690,White
421761,White
877085,White
356877,White
239266,White
521996,White
752842,White
470350,White
974431,White
748004,Asian or Asian British
347123,White
955501,Black or Black British
969145,White
909059,White
528039,White
629217,White
400027,White
225418,White
497969,Mixed
895841,White
827698,White
476359,White
742307,White
852082,Black or Black British
792832,White
933064,White
748615,Mixed
313180,White
313092,White
286050,White
454086,White
147492,Mixed
123107,White
531327,White
329480,White
701571,Asian or Asian British
602312,White
881676,White
955194,White
882090,White
918855,White
193769,Mixed
536614,White
691231,Asian or Asian British
306871,White
999498,White
636629,White
448112,White
498207,White
302891,White
447069,White
596285,White
506909,White
962544,White
514417,White
110422,Mixed
667965,White
751815,Asian or Asian British
350406,White
235758,Mixed
195108,White
734592,White
509568,White
878342,White
925812,White
201414,White
971343,White
890356,White
774772,White
653028,Black or Black British
332933,White
160913,White
851351,White
772624,White
508099,White
373068,White
688720,White
105194,Mixed
901879,White
287455,White
494135,White
943074,White
476032,White
557430,Black or Black British
443583,White
686392,White
439557,White
457234,White
344131,White
205301,White
990244,White
876672,White
483188,White
437333,White
799231,White
343779,White
501897,White
290692,Black or Black British
338016,White
352973,White
913856,White
858573,White
699225,Black or Black British
270690,White
893476,White
108768,White
536222,White
582940,White
300316,White
800887,White
442929,White
931744,White
201028,White
844187,White
930729,White
511165,White
626152,Mixed
242586,White
772585,White
648029,White
353454,White
745053,White
485786,Asian or Asian British
276065,White
582745,White
843836,White
825720,White
402958,White
103968,White
899651,White
521032,Mixed
205585,White
801789,White
937703,White
740238,White
480351,White
243086,White
558641,White
794179,White
417531,Asian or Asian British
134680,Asian or Asian British
960035,Asian or Asian British
724154,White
214829,White
870330,White
126253,White
747312,White
441263,White
851178,White
639670,White
820229,White
367108,White
375131,White
226242,White
711021,White
650271,White
967392,White
533985,White
195529,White
993324,White
797064,White
321309,White
868372,White
845014,White
653283,White
819541,White
748761,White
723364,Black or Black British
236664,White
912297,White
245662,White
684774,White
829070,White
457870,White
452534,White
437422,White
773192,Black or Black British
811473,White
479969,Mixed
223137,White
588947,White
359116,White
823151,White
388522,White
301173,White
917591,White
561899,White
871776,White
298439,White
253255,Asian or Asian British
389413,White
180436,White
169134,Black or Black British
445724,White
150994,White
146969,White
862931,White
134407,White
842605,White
406687,White
993949,White
680974,White
675252,White
362306,White
292849,White
603493,Mixed
719609,White
269743,White
297756,Mixed
312284,White
801218,White
476833,White
147322,White
635258,White
769677,White
858589,White
660494,Black or Black British
826183,White
779063,White
644197,White
433006,White
275580,White
141320,White
694888,White
799594,White
619411,White
882403,White
773432,Mixed
361379,White
486561,White
650674,White
242721,White
994484,White
291040,White
122959,White
159192,White
582194,Mixed
648421,White
542326,White
541461,White
708532,White
164034,Mixed
657348,White
173000,White
252490,White
110289,White
984984,Black or Black British
466573,White
457479,White
986205,White
461135,White
143075,White
228116,White
517767,White
982021,White
592161,White
657842,White
751658,White
821817,White
274083,White
739713,White
796336,White
288582,White
714856,White
778145,White
424700,White
666628,White
765100,White
843089,White
262782,White
771405,White
993111,White
132730,Asian or Asian British
608148,White
949664,White
761265,White
967141,White
215503,White
290872,White
279622,White
921566,White
372344,White
499667,White
510970,White
692008,White
852429,White
505910,White
976515,White
719677,Mixed
332545,White
251977,White
680538,White
192990,White
341475,White
386599,White
191831,White
932152,White
489434,Asian or Asian British
976700,White
710394,White
276292,White
899887,White
372507,White
707102,White
637761,White
887304,White
655190,White
770059,White
304619,White
178864,Black or Black British
727387,White
832712,White
907705,White
483786,Black or Black British
250935,Asian or Asian British
616058,White
195619,White
257090,White
139508,White
726310,White
179085,White
885611,Mixed
243368,White
582899,White
152460,White
223694,White
135101,White
941284,White
571810,White
978241,White
384095,White
826528,White
558196,White
297669,White
603250,White
908934,White
615692,Asian or Asian British
194965,White
536063,White
905619,White
619831,White
988606,White
311282,Asian or Asian British
677045,White
587690,White
948563,White
879468,White
900146,Black or Black British
712091,White
332938,White
469112,Mixed
427449,White
920033,White
692678,White
243653,White
652577,Mixed
411012,White
443580,White
488218,White
118725,White
503554,White
909607,White
103075,White
635819,White
525966,White
299724,White
237671,White
270637,White
988361,White
246214,White
864723,Asian or Asian British
988396,White
347083,Asian or Asian British
547584,White
582215,White
849853,White
792887,White
442922,White
449478,White
572129,White
425204,White
294471,White
671857,Black or Black British
435369,Black or Black British
455441,White
790644,White
305047,White
796506,White
718429,White
796663,White
219085,Black or Black British
414643,White
617594,White
797112,White
817591,White
906431,White
839732,White
940751,White
754742,Asian or Asian British
460597,White
392276,White
136525,White
192799,White
474269,White
137660,White
910573,White
516484,White
646611,White
767764,White
138661,Mixed
635931,White
542801,White
644381,White
648396,White
783902,White
943344,White
133254,White
841251,White
975636,White
685373,Black or Black British
817662,White
325355,White
693409,White
614831,White
301762,White
686929,White
423384,White
598661,White
943284,Asian or Asian British
937945,White
463482,Mixed
781161,White
979232,White
993901,White
519914,White
128102,White
330251,White
144727,White
930695,White
293132,White
438780,White
107297,White
124869,White
638190,White
745190,White
533862,White
927232,White
509894,White
926431,White
977359,White
143448,White
226443,White
344354,White
486843,White
292741,White
937430,White
777453,White
135728,White
345688,White
509891,Asian or Asian British
893315,White
701253,White
566936,White
256497,White
324540,White
342025,White
640245,Mixed
337432,White
353430,White
775160,White
317245,White
618069,White
825726,White
687571,White
997126,Asian or Asian British
761439,White
182989,White
768667,White
670547,White
947361,White
285218,White
648313,White
739002,White
384198,White
694027,White
648355,White
148592,White
262339,White
563126,White
980083,White
304213,Black or Black British
972547,White
496384,White
940403,White
663154,White
392812,Mixed
884927,White
915541,White
826575,White
528149,White
201034,White
475975,White
671942,White
762179,White
851985,White
434579,White
992672,White
492370,White
377273,White
552599,Mixed
170234,White
601060,White
768921,White
750146,Mixed
752568,Black or Black British
961074,Mixed
577960,White
651448,Black or Black British
788901,White
457964,Mixed
989020,White
799611,White
103070,White
226061,White
102946,White
779358,White
878325,Asian or Asian British
210173,White
534555,White
130072,White
248696,White
177503,Black or Black British
929705,White
824693,Asian or Asian British
656311,White
904622,White
363241,Asian or Asian British
907947,White
186621,Asian or Asian British
130178,White
654907,White
124414,White
423699,Mixed
201506,Black or Black British
887826,White
738638,White
422807,White
907493,White
225211,White
879532,White
638834,White
721522,White
756224,White
288422,White
395518,White
976714,White
424651,White
522868,White
594713,White
292640,White
593214,White
508729,Black or Black British
315851,White
544264,Black or Black British
820794,White
951130,White
811915,White
154059,White
818031,White
414473,White
641151,White
329052,White
489122,Black or Black British
369695,White
758991,White
114141,White
197328,White
568725,White
947253,White
215323,White
903699,White
751872,White
540032,White
946565,White
271044,White
692627,White
243215,Black or Black British
408848,White
491962,White
810131,White
160683,White
203785,Mixed
912576,Mixed
307016,Black or Black British
136019,Mixed
983640,Mixed
345164,Black or Black British
702097,White
753871,White
561981,White
334401,Black or Black British
904338,White
917376,White
557715,White
259853,White
124950,White
945106,White
640865,White
911807,White
541044,White
472310,White
112217,White
188421,White
859298,White
217300,Asian or Asian British
704264,White
440586,White
821606,White
238408,White
730126,White
815700,Black or Black British
728036,White
327440,White
607905,White
725150,White
999621,Black or Black British
458849,White
928645,White
473860,White
721415,White
543051,Asian or Asian British
457155,Mixed
251383,White
409334,White
190052,White
336290,White
832367,White
739499,White
446240,White
309734,White
428288,White
345405,White
656599,White
482481,Asian or Asian British
723895,White
340020,White
540831,White
540915,White
200784,White
950542,White
679918,White
528834,White
728864,White
857655,White
652273,White
985604,White
777121,White
344013,White
315166,White
242891,White
886103,Asian or Asian British
170688,White
571102,White
408435,White
354641,White
791971,White
426235,White
668611,White
338371,White
194485,White
677802,White
167194,White
958436,White
527521,White
940974,White
758435,Asian or Asian British
262536,White
575318,White
116170,White
759996,White
367052,Asian or Asian British
175268,Asian or Asian British
318160,Mixed
330975,White
199947,White
870598,White
116112,White
392013,White
656051,White
463649,White
332879,White
727229,Mixed
465988,Black or Black British
630728,White
249298,White
917361,White
804274,White
525005,White
248832,White
451146,Black or Black British
708743,White
910466,White
925237,White
949932,White
879195,White
227693,White
766457,White
557354,White
888318,White
985165,White
776727,White
706273,White
318424,White
511429,White
381794,White
450070,White
387040,White
279024,Black or Black British
729622,White
975001,Black or Black British
162949,Mixed
341844,Black or Black British
745342,White
586775,White
429582,White
929183,White
395132,White
465080,White
984176,White
486531,Mixed
567461,White
919574,White
125838,White
258764,Asian or Asian British
291801,White
660800,White
256266,White
621421,White
206171,Black or Black British
354465,White
618362,White
476826,White
424663,White
429062,White
447265,White
242552,Mixed
344759,White
772061,Mixed
784598,White
806444,White
851121,White
282918,White
763034,White
480216,White
743944,Black or Black British
274864,White
577968,White
691544,White
560539,White
710241,Mixed
553566,White
416843,White
805681,Mixed
381306,White
279376,White
700458,White
912303,White
741556,White
641499,White
298309,White
858270,White
723436,Asian or Asian British
653355,Asian or Asian British
218506,White
471370,White
726288,White
927431,White
179401,White
752136,White
372516,White
516360,Mixed
371467,White
119251,White
794711,Mixed
159808,White
206056,White
640724,White
988874,White
619581,White
432451,White
511863,White
693970,White
579740,White
904247,White
955025,White
464263,White
146193,White
679635,White
896328,White
568980,White
358080,White
881392,White
709766,White
554376,White
389251,White
603241,White
488364,White
647971,White
409162,White
491671,White
832419,Mixed
690714,White
404669,White
348318,White
196709,White
300061,White
711633,White
440922,White
121299,White
597744,White
659136,White
711677,White
741294,White
648224,White
427576,Mixed
658047,White
915778,White
795498,White
112623,White
929274,White
707719,White
773330,White
696016,White
229916,White
836516,White
629486,White
358258,White
829676,White
143311,White
634179,White
762728,White
132605,White
771401,Asian or Asian British
336189,White
226758,White
629172,White
655752,White
927065,White
529211,White
295707,White
188547,White
401718,White
162235,White
483535,Mixed
225952,White
142572,White
520190,White
819659,White
539900,White
740522,White
519304,White
395348,White
346564,White
520234,White
129094,Black or Black British
459586,Asian or Asian British
491680,White
820031,White
649639,Black or Black British
904913,White
420450,White
961962,White
463554,White
206593,White
141043,White
470303,White
350058,Asian or Asian British
774609,White
273140,White
713514,White
325839,Mixed
125725,White
578429,White
782399,White
888972,White
906094,White
328101,White
860554,White
847677,White
502499,White
836784,White
911166,White
396053,White
309267,Asian or Asian British
138315,Mixed
739463,White
202966,White
977921,White
941004,White
115642,White
282975,White
541515,White
129426,White
447228,White
463917,White
336222,Asian or Asian British
456573,Mixed
959864,Asian or Asian British
338264,White
155365,Black or Black British
860188,White
645794,Asian or Asian British
582921,White
868506,White
124211,White
788431,White
182062,White
878224,White
970064,White
633511,Asian or Asian British
955562,White
801720,White
448827,Mixed
269258,White
800720,White
552933,White
909630,White
215938,White
773428,White
342568,White
702902,White
415553,White
309208,White
365638,White
753394,White
418587,White
441318,White
949728,White
983158,Mixed
659795,White
963047,White
449492,White
871052,White
295713,White
802491,White
897218,White
871753,White
677414,White
171285,White
857116,White
392355,White
767670,Mixed
604404,Asian or Asian British
502239,White
337138,White
180371,White
818706,White
473426,White
759082,White
980830,White
539521,White
130844,White
865007,White
622584,Black or Black British
422538,White
349482,White
173765,White
686256,White
445106,White
587215,White
496644,White
782744,Asian or Asian British
793655,Black or Black British
253240,White
399155,White
679344,White
278576,Black or Black British
132445,White
765366,Black or Black British
389403,White
900548,White
197159,Asian or Asian British
298081,White
670551,White
143401,Asian or Asian British
141063,White
397783,White
298177,White
171780,White
853063,White
254544,Mixed
521833,White
647046,White
680902,White
556720,Black or Black British
841341,White
299427,White
775090,White
500703,White
609919,White
